"","parametro","id","date","hour","value","valid","unit","station_id","station_name"
"1985","PM10","252PM1022050306","2022-05-03",6,48,1,"µg/m³",252,"Iztacalco"
"1986","PM10","252PM1022050307","2022-05-03",7,46,1,"µg/m³",252,"Iztacalco"
"1987","PM10","252PM1022050308","2022-05-03",8,36,1,"µg/m³",252,"Iztacalco"
"1988","PM10","252PM1022050309","2022-05-03",9,44,1,"µg/m³",252,"Iztacalco"
"1989","PM10","252PM1022050310","2022-05-03",10,56,1,"µg/m³",252,"Iztacalco"
"1990","PM10","252PM1022050311","2022-05-03",11,47,1,"µg/m³",252,"Iztacalco"
"1991","PM10","252PM1022050312","2022-05-03",12,48,1,"µg/m³",252,"Iztacalco"
"1992","PM10","252PM1022050313","2022-05-03",13,42,1,"µg/m³",252,"Iztacalco"
"1993","PM10","252PM1022050314","2022-05-03",14,58,1,"µg/m³",252,"Iztacalco"
"1994","PM10","252PM1022050315","2022-05-03",15,48,1,"µg/m³",252,"Iztacalco"
"1995","PM10","252PM1022050316","2022-05-03",16,54,1,"µg/m³",252,"Iztacalco"
"1996","PM10","252PM1022050317","2022-05-03",17,48,1,"µg/m³",252,"Iztacalco"
"1997","PM10","252PM1022050318","2022-05-03",18,58,1,"µg/m³",252,"Iztacalco"
"1998","PM10","252PM1022050319","2022-05-03",19,40,1,"µg/m³",252,"Iztacalco"
"1999","PM10","252PM1022050320","2022-05-03",20,56,1,"µg/m³",252,"Iztacalco"
"2000","PM10","252PM1022050321","2022-05-03",21,55,1,"µg/m³",252,"Iztacalco"
"2001","PM10","252PM1022050322","2022-05-03",22,63,1,"µg/m³",252,"Iztacalco"
"2002","PM10","252PM1022050323","2022-05-03",23,78,1,"µg/m³",252,"Iztacalco"
"2003","PM10","252PM1022050400","2022-05-04",0,55,1,"µg/m³",252,"Iztacalco"
"2004","PM10","252PM1022050401","2022-05-04",1,40,1,"µg/m³",252,"Iztacalco"
"2005","PM10","252PM1022050403","2022-05-04",3,40,1,"µg/m³",252,"Iztacalco"
"2006","PM10","252PM1022050404","2022-05-04",4,43,1,"µg/m³",252,"Iztacalco"
"2007","PM10","252PM1022050405","2022-05-04",5,44,1,"µg/m³",252,"Iztacalco"
"2008","PM10","252PM1022050406","2022-05-04",6,41,1,"µg/m³",252,"Iztacalco"
"2009","PM10","252PM1022050407","2022-05-04",7,39,1,"µg/m³",252,"Iztacalco"
"2010","PM10","252PM1022050408","2022-05-04",8,35,1,"µg/m³",252,"Iztacalco"
"2011","PM10","252PM1022050409","2022-05-04",9,50,1,"µg/m³",252,"Iztacalco"
"2012","PM10","252PM1022050410","2022-05-04",10,58,1,"µg/m³",252,"Iztacalco"
"2013","PM10","252PM1022050411","2022-05-04",11,29,1,"µg/m³",252,"Iztacalco"
"2014","PM10","252PM1022050412","2022-05-04",12,56,1,"µg/m³",252,"Iztacalco"
"2015","PM10","252PM1022050413","2022-05-04",13,37,1,"µg/m³",252,"Iztacalco"
"2016","PM10","252PM1022050414","2022-05-04",14,66,1,"µg/m³",252,"Iztacalco"
"2017","PM10","252PM1022050415","2022-05-04",15,55,1,"µg/m³",252,"Iztacalco"
"2018","PM10","252PM1022050416","2022-05-04",16,55,1,"µg/m³",252,"Iztacalco"
"2019","PM10","252PM1022050417","2022-05-04",17,47,1,"µg/m³",252,"Iztacalco"
"2020","PM10","252PM1022050418","2022-05-04",18,59,1,"µg/m³",252,"Iztacalco"
"2021","PM10","252PM1022050419","2022-05-04",19,70,1,"µg/m³",252,"Iztacalco"
"2022","PM10","252PM1022050420","2022-05-04",20,56,1,"µg/m³",252,"Iztacalco"
"2023","PM10","252PM1022050421","2022-05-04",21,70,1,"µg/m³",252,"Iztacalco"
"2024","PM10","252PM1022050422","2022-05-04",22,60,1,"µg/m³",252,"Iztacalco"
"2025","PM10","252PM1022050423","2022-05-04",23,48,1,"µg/m³",252,"Iztacalco"
"2026","PM10","252PM1022050500","2022-05-05",0,36,1,"µg/m³",252,"Iztacalco"
"2027","PM10","252PM1022050501","2022-05-05",1,52,1,"µg/m³",252,"Iztacalco"
"2028","PM10","252PM1022050504","2022-05-05",4,67,1,"µg/m³",252,"Iztacalco"
"2029","PM10","252PM1022050505","2022-05-05",5,68,1,"µg/m³",252,"Iztacalco"
"2030","PM10","252PM1022050506","2022-05-05",6,74,1,"µg/m³",252,"Iztacalco"
"2031","PM10","252PM1022050507","2022-05-05",7,59,1,"µg/m³",252,"Iztacalco"
"2032","PM10","252PM1022050508","2022-05-05",8,61,1,"µg/m³",252,"Iztacalco"
"2033","PM10","252PM1022050509","2022-05-05",9,67,1,"µg/m³",252,"Iztacalco"
"2034","PM10","252PM1022050510","2022-05-05",10,64,1,"µg/m³",252,"Iztacalco"
"2035","PM10","252PM1022050511","2022-05-05",11,57,1,"µg/m³",252,"Iztacalco"
"2036","PM10","252PM1022050512","2022-05-05",12,80,1,"µg/m³",252,"Iztacalco"
"2037","PM10","252PM1022050513","2022-05-05",13,66,1,"µg/m³",252,"Iztacalco"
"2038","PM10","252PM1022050514","2022-05-05",14,50,1,"µg/m³",252,"Iztacalco"
"2039","PM10","252PM1022050515","2022-05-05",15,51,1,"µg/m³",252,"Iztacalco"
"2040","PM10","252PM1022050516","2022-05-05",16,51,1,"µg/m³",252,"Iztacalco"
"2041","PM10","252PM1022050517","2022-05-05",17,61,1,"µg/m³",252,"Iztacalco"
"2042","PM10","252PM1022050518","2022-05-05",18,53,1,"µg/m³",252,"Iztacalco"
"2043","PM10","252PM1022050519","2022-05-05",19,40,1,"µg/m³",252,"Iztacalco"
"2044","PM10","252PM1022050520","2022-05-05",20,54,1,"µg/m³",252,"Iztacalco"
"2045","PM10","252PM1022050521","2022-05-05",21,67,1,"µg/m³",252,"Iztacalco"
"2046","PM10","252PM1022050522","2022-05-05",22,73,1,"µg/m³",252,"Iztacalco"
"2047","PM10","252PM1022050523","2022-05-05",23,80,1,"µg/m³",252,"Iztacalco"
"2048","PM10","252PM1022050600","2022-05-06",0,24,1,"µg/m³",252,"Iztacalco"
"2049","PM10","252PM1022050601","2022-05-06",1,42,1,"µg/m³",252,"Iztacalco"
"2050","PM10","252PM1022050603","2022-05-06",3,39,1,"µg/m³",252,"Iztacalco"
"2051","PM10","252PM1022050604","2022-05-06",4,44,1,"µg/m³",252,"Iztacalco"
"2052","PM10","252PM1022050605","2022-05-06",5,40,1,"µg/m³",252,"Iztacalco"
"2053","PM10","252PM1022050606","2022-05-06",6,38,1,"µg/m³",252,"Iztacalco"
"2054","PM10","252PM1022050607","2022-05-06",7,43,1,"µg/m³",252,"Iztacalco"
"2055","PM10","252PM1022050608","2022-05-06",8,42,1,"µg/m³",252,"Iztacalco"
"2056","PM10","252PM1022050609","2022-05-06",9,27,1,"µg/m³",252,"Iztacalco"
"2057","PM10","252PM1022050610","2022-05-06",10,56,1,"µg/m³",252,"Iztacalco"
"2058","PM10","252PM1022050611","2022-05-06",11,67,1,"µg/m³",252,"Iztacalco"
"2059","PM10","252PM1022050612","2022-05-06",12,100,1,"µg/m³",252,"Iztacalco"
"2060","PM10","252PM1022050613","2022-05-06",13,67,1,"µg/m³",252,"Iztacalco"
"2061","PM10","252PM1022050614","2022-05-06",14,69,1,"µg/m³",252,"Iztacalco"
"2062","PM10","252PM1022050617","2022-05-06",17,29,1,"µg/m³",252,"Iztacalco"
"2063","PM10","252PM1022050618","2022-05-06",18,49,1,"µg/m³",252,"Iztacalco"
"2064","PM10","252PM1022050619","2022-05-06",19,50,1,"µg/m³",252,"Iztacalco"
"2065","PM10","252PM1022050620","2022-05-06",20,109,1,"µg/m³",252,"Iztacalco"
"2066","PM10","252PM1022050621","2022-05-06",21,91,1,"µg/m³",252,"Iztacalco"
"2067","PM10","252PM1022050622","2022-05-06",22,125,1,"µg/m³",252,"Iztacalco"
"2068","PM10","252PM1022050623","2022-05-06",23,57,1,"µg/m³",252,"Iztacalco"
"2069","PM10","252PM1022050700","2022-05-07",0,26,1,"µg/m³",252,"Iztacalco"
"2070","PM10","252PM1022050701","2022-05-07",1,4,1,"µg/m³",252,"Iztacalco"
"2071","PM10","252PM1022050704","2022-05-07",4,19,1,"µg/m³",252,"Iztacalco"
"2072","PM10","252PM1022050705","2022-05-07",5,23,1,"µg/m³",252,"Iztacalco"
"2073","PM10","252PM1022050706","2022-05-07",6,9,1,"µg/m³",252,"Iztacalco"
"2074","PM10","252PM1022050707","2022-05-07",7,24,1,"µg/m³",252,"Iztacalco"
"2075","PM10","252PM1022050708","2022-05-07",8,29,1,"µg/m³",252,"Iztacalco"
"2076","PM10","252PM1022050709","2022-05-07",9,32,1,"µg/m³",252,"Iztacalco"
"2077","PM10","252PM1022050710","2022-05-07",10,29,1,"µg/m³",252,"Iztacalco"
"2078","PM10","252PM1022050711","2022-05-07",11,28,1,"µg/m³",252,"Iztacalco"
"2079","PM10","252PM1022050712","2022-05-07",12,39,1,"µg/m³",252,"Iztacalco"
"2080","PM10","252PM1022050714","2022-05-07",14,37,1,"µg/m³",252,"Iztacalco"
"2081","PM10","252PM1022050715","2022-05-07",15,35,1,"µg/m³",252,"Iztacalco"
"2082","PM10","252PM1022050716","2022-05-07",16,33,1,"µg/m³",252,"Iztacalco"
"2083","PM10","252PM1022050717","2022-05-07",17,41,1,"µg/m³",252,"Iztacalco"
"2084","PM10","252PM1022050718","2022-05-07",18,39,1,"µg/m³",252,"Iztacalco"
"2085","PM10","252PM1022050719","2022-05-07",19,29,1,"µg/m³",252,"Iztacalco"
"2086","PM10","252PM1022050720","2022-05-07",20,43,1,"µg/m³",252,"Iztacalco"
"2087","PM10","252PM1022050721","2022-05-07",21,49,1,"µg/m³",252,"Iztacalco"
"2088","PM10","252PM1022050722","2022-05-07",22,48,1,"µg/m³",252,"Iztacalco"
"2089","PM10","252PM1022050723","2022-05-07",23,53,1,"µg/m³",252,"Iztacalco"
"2090","PM10","252PM1022050800","2022-05-08",0,31,1,"µg/m³",252,"Iztacalco"
"2091","PM10","252PM1022050803","2022-05-08",3,30,1,"µg/m³",252,"Iztacalco"
"2092","PM10","252PM1022050804","2022-05-08",4,34,1,"µg/m³",252,"Iztacalco"
"2093","PM10","252PM1022050805","2022-05-08",5,44,1,"µg/m³",252,"Iztacalco"
"2094","PM10","252PM1022050806","2022-05-08",6,42,1,"µg/m³",252,"Iztacalco"
"2095","PM10","252PM1022050807","2022-05-08",7,45,1,"µg/m³",252,"Iztacalco"
"2096","PM10","252PM1022050808","2022-05-08",8,54,1,"µg/m³",252,"Iztacalco"
"2097","PM10","252PM1022050809","2022-05-08",9,46,1,"µg/m³",252,"Iztacalco"
"2098","PM10","252PM1022050810","2022-05-08",10,39,1,"µg/m³",252,"Iztacalco"
"2099","PM10","252PM1022050811","2022-05-08",11,49,1,"µg/m³",252,"Iztacalco"
"2100","PM10","252PM1022050812","2022-05-08",12,48,1,"µg/m³",252,"Iztacalco"
"2101","PM10","252PM1022050813","2022-05-08",13,43,1,"µg/m³",252,"Iztacalco"
"2102","PM10","252PM1022050814","2022-05-08",14,31,1,"µg/m³",252,"Iztacalco"
"2103","PM10","252PM1022050815","2022-05-08",15,21,1,"µg/m³",252,"Iztacalco"
"2104","PM10","252PM1022050816","2022-05-08",16,8,1,"µg/m³",252,"Iztacalco"
"2105","PM10","252PM1022050817","2022-05-08",17,23,1,"µg/m³",252,"Iztacalco"
"2106","PM10","252PM1022050818","2022-05-08",18,41,1,"µg/m³",252,"Iztacalco"
"2107","PM10","252PM1022050819","2022-05-08",19,52,1,"µg/m³",252,"Iztacalco"
"2108","PM10","252PM1022050820","2022-05-08",20,61,1,"µg/m³",252,"Iztacalco"
"2109","PM10","252PM1022050821","2022-05-08",21,70,1,"µg/m³",252,"Iztacalco"
"2110","PM10","252PM1022050822","2022-05-08",22,80,1,"µg/m³",252,"Iztacalco"
"2111","PM10","252PM1022050823","2022-05-08",23,38,1,"µg/m³",252,"Iztacalco"
"2112","PM10","252PM1022050900","2022-05-09",0,33,1,"µg/m³",252,"Iztacalco"
"2113","PM10","252PM1022050901","2022-05-09",1,30,1,"µg/m³",252,"Iztacalco"
"2114","PM10","252PM1022050904","2022-05-09",4,33,1,"µg/m³",252,"Iztacalco"
"2115","PM10","252PM1022050905","2022-05-09",5,27,1,"µg/m³",252,"Iztacalco"
"2116","PM10","252PM1022050906","2022-05-09",6,46,1,"µg/m³",252,"Iztacalco"
"2117","PM10","252PM1022050907","2022-05-09",7,38,1,"µg/m³",252,"Iztacalco"
"2118","PM10","252PM1022050908","2022-05-09",8,33,1,"µg/m³",252,"Iztacalco"
"2119","PM10","252PM1022050909","2022-05-09",9,57,1,"µg/m³",252,"Iztacalco"
"2120","PM10","252PM1022050910","2022-05-09",10,61,1,"µg/m³",252,"Iztacalco"
"2121","PM10","252PM1022050915","2022-05-09",15,28,1,"µg/m³",252,"Iztacalco"
"2122","PM10","252PM1022050917","2022-05-09",17,20,1,"µg/m³",252,"Iztacalco"
"2123","PM10","252PM1022050918","2022-05-09",18,31,1,"µg/m³",252,"Iztacalco"
"2124","PM10","252PM1022050919","2022-05-09",19,38,1,"µg/m³",252,"Iztacalco"
"2125","PM10","252PM1022050920","2022-05-09",20,33,1,"µg/m³",252,"Iztacalco"
"2126","PM10","252PM1022050921","2022-05-09",21,69,1,"µg/m³",252,"Iztacalco"
"2127","PM10","252PM1022050922","2022-05-09",22,84,1,"µg/m³",252,"Iztacalco"
"2128","PM10","252PM1022050923","2022-05-09",23,88,1,"µg/m³",252,"Iztacalco"
"2129","PM10","252PM1022051000","2022-05-10",0,77,1,"µg/m³",252,"Iztacalco"
"2130","PM10","252PM1022051001","2022-05-10",1,49,1,"µg/m³",252,"Iztacalco"
"2131","PM10","252PM1022051003","2022-05-10",3,41,1,"µg/m³",252,"Iztacalco"
"2132","PM10","252PM1022051004","2022-05-10",4,43,1,"µg/m³",252,"Iztacalco"
"2133","PM10","252PM1022051005","2022-05-10",5,35,1,"µg/m³",252,"Iztacalco"
"2134","PM10","252PM1022051006","2022-05-10",6,27,1,"µg/m³",252,"Iztacalco"
"2135","PM10","252PM1022051007","2022-05-10",7,31,1,"µg/m³",252,"Iztacalco"
"2136","PM10","252PM1022051008","2022-05-10",8,49,1,"µg/m³",252,"Iztacalco"
"2137","PM10","252PM1022051009","2022-05-10",9,46,1,"µg/m³",252,"Iztacalco"
"2138","PM10","252PM1022051010","2022-05-10",10,41,1,"µg/m³",252,"Iztacalco"
"2139","PM10","252PM1022051011","2022-05-10",11,54,1,"µg/m³",252,"Iztacalco"
"2140","PM10","252PM1022051012","2022-05-10",12,48,1,"µg/m³",252,"Iztacalco"
"2141","PM10","252PM1022051013","2022-05-10",13,36,1,"µg/m³",252,"Iztacalco"
"2142","PM10","252PM1022051014","2022-05-10",14,35,1,"µg/m³",252,"Iztacalco"
"2143","PM10","252PM1022051015","2022-05-10",15,53,1,"µg/m³",252,"Iztacalco"
"2144","PM10","252PM1022051016","2022-05-10",16,17,1,"µg/m³",252,"Iztacalco"
"2145","PM10","252PM1022051017","2022-05-10",17,15,1,"µg/m³",252,"Iztacalco"
"2146","PM10","252PM1022051018","2022-05-10",18,33,1,"µg/m³",252,"Iztacalco"
"2147","PM10","252PM1022051019","2022-05-10",19,30,1,"µg/m³",252,"Iztacalco"
"2148","PM10","252PM1022051020","2022-05-10",20,32,1,"µg/m³",252,"Iztacalco"
"2149","PM10","252PM1022051021","2022-05-10",21,34,1,"µg/m³",252,"Iztacalco"
"2150","PM10","252PM1022051022","2022-05-10",22,38,1,"µg/m³",252,"Iztacalco"
"2151","PM10","252PM1022051023","2022-05-10",23,34,1,"µg/m³",252,"Iztacalco"
"2152","PM10","252PM1022051100","2022-05-11",0,45,1,"µg/m³",252,"Iztacalco"
"2153","PM10","252PM1022051101","2022-05-11",1,48,1,"µg/m³",252,"Iztacalco"
"2154","PM10","252PM1022051103","2022-05-11",3,42,1,"µg/m³",252,"Iztacalco"
"2155","PM10","252PM1022051104","2022-05-11",4,42,1,"µg/m³",252,"Iztacalco"
"2156","PM10","252PM1022051105","2022-05-11",5,32,1,"µg/m³",252,"Iztacalco"
"2157","PM10","252PM1022051106","2022-05-11",6,21,1,"µg/m³",252,"Iztacalco"
"2158","PM10","252PM1022051107","2022-05-11",7,30,1,"µg/m³",252,"Iztacalco"
"2159","PM10","252PM1022051108","2022-05-11",8,13,1,"µg/m³",252,"Iztacalco"
"2160","PM10","252PM1022051109","2022-05-11",9,30,1,"µg/m³",252,"Iztacalco"
"2161","PM10","252PM1022051110","2022-05-11",10,38,1,"µg/m³",252,"Iztacalco"
"2162","PM10","252PM1022051111","2022-05-11",11,44,1,"µg/m³",252,"Iztacalco"
"2163","PM10","252PM1022051112","2022-05-11",12,37,1,"µg/m³",252,"Iztacalco"
"2164","PM10","252PM1022051113","2022-05-11",13,14,1,"µg/m³",252,"Iztacalco"
"2165","PM10","252PM1022051114","2022-05-11",14,21,1,"µg/m³",252,"Iztacalco"
"2166","PM10","252PM1022051115","2022-05-11",15,25,1,"µg/m³",252,"Iztacalco"
"2167","PM10","252PM1022051116","2022-05-11",16,26,1,"µg/m³",252,"Iztacalco"
"2168","PM10","252PM1022051117","2022-05-11",17,29,1,"µg/m³",252,"Iztacalco"
"2169","PM10","252PM1022051118","2022-05-11",18,21,1,"µg/m³",252,"Iztacalco"
"2170","PM10","252PM1022051119","2022-05-11",19,32,1,"µg/m³",252,"Iztacalco"
"2171","PM10","252PM1022051120","2022-05-11",20,33,1,"µg/m³",252,"Iztacalco"
"2172","PM10","252PM1022051121","2022-05-11",21,42,1,"µg/m³",252,"Iztacalco"
"2173","PM10","252PM1022051122","2022-05-11",22,29,1,"µg/m³",252,"Iztacalco"
"2174","PM10","252PM1022051123","2022-05-11",23,17,1,"µg/m³",252,"Iztacalco"
"2175","PM10","252PM1022051200","2022-05-12",0,33,1,"µg/m³",252,"Iztacalco"
"2176","PM10","252PM1022051201","2022-05-12",1,35,1,"µg/m³",252,"Iztacalco"
"2177","PM10","252PM1022051203","2022-05-12",3,18,1,"µg/m³",252,"Iztacalco"
"2178","PM10","252PM1022051204","2022-05-12",4,26,1,"µg/m³",252,"Iztacalco"
"2179","PM10","252PM1022051205","2022-05-12",5,15,1,"µg/m³",252,"Iztacalco"
"2180","PM10","252PM1022051206","2022-05-12",6,7,1,"µg/m³",252,"Iztacalco"
"2181","PM10","252PM1022051207","2022-05-12",7,5,1,"µg/m³",252,"Iztacalco"
"2182","PM10","252PM1022051208","2022-05-12",8,27,1,"µg/m³",252,"Iztacalco"
"2183","PM10","252PM1022051209","2022-05-12",9,23,1,"µg/m³",252,"Iztacalco"
"2184","PM10","252PM1022051210","2022-05-12",10,20,1,"µg/m³",252,"Iztacalco"
"2185","PM10","252PM1022051211","2022-05-12",11,38,1,"µg/m³",252,"Iztacalco"
"2186","PM10","252PM1022051212","2022-05-12",12,14,1,"µg/m³",252,"Iztacalco"
"2187","PM10","252PM1022051213","2022-05-12",13,42,1,"µg/m³",252,"Iztacalco"
"2188","PM10","252PM1022051214","2022-05-12",14,47,1,"µg/m³",252,"Iztacalco"
"2189","PM10","252PM1022051215","2022-05-12",15,34,1,"µg/m³",252,"Iztacalco"
"2190","PM10","252PM1022051216","2022-05-12",16,18,1,"µg/m³",252,"Iztacalco"
"2191","PM10","252PM1022051217","2022-05-12",17,11,1,"µg/m³",252,"Iztacalco"
"2192","PM10","252PM1022051218","2022-05-12",18,23,1,"µg/m³",252,"Iztacalco"
"2193","PM10","252PM1022051219","2022-05-12",19,31,1,"µg/m³",252,"Iztacalco"
"2194","PM10","252PM1022051220","2022-05-12",20,42,1,"µg/m³",252,"Iztacalco"
"2195","PM10","252PM1022051221","2022-05-12",21,52,1,"µg/m³",252,"Iztacalco"
"2196","PM10","252PM1022051222","2022-05-12",22,54,1,"µg/m³",252,"Iztacalco"
"2197","PM10","252PM1022051223","2022-05-12",23,40,1,"µg/m³",252,"Iztacalco"
"2198","PM10","252PM1022051300","2022-05-13",0,20,1,"µg/m³",252,"Iztacalco"
"2199","PM10","252PM1022051301","2022-05-13",1,36,1,"µg/m³",252,"Iztacalco"
"2200","PM10","252PM1022051303","2022-05-13",3,33,1,"µg/m³",252,"Iztacalco"
"2201","PM10","252PM1022051304","2022-05-13",4,35,1,"µg/m³",252,"Iztacalco"
"2202","PM10","252PM1022051305","2022-05-13",5,30,1,"µg/m³",252,"Iztacalco"
"2203","PM10","252PM1022051306","2022-05-13",6,24,1,"µg/m³",252,"Iztacalco"
"2204","PM10","252PM1022051307","2022-05-13",7,16,1,"µg/m³",252,"Iztacalco"
"2205","PM10","252PM1022051308","2022-05-13",8,16,1,"µg/m³",252,"Iztacalco"
"2206","PM10","252PM1022051309","2022-05-13",9,23,1,"µg/m³",252,"Iztacalco"
"2207","PM10","252PM1022051310","2022-05-13",10,24,1,"µg/m³",252,"Iztacalco"
"2208","PM10","252PM1022051311","2022-05-13",11,49,1,"µg/m³",252,"Iztacalco"
"2209","PM10","252PM1022051312","2022-05-13",12,37,1,"µg/m³",252,"Iztacalco"
"2210","PM10","252PM1022051313","2022-05-13",13,34,1,"µg/m³",252,"Iztacalco"
"2211","PM10","252PM1022051314","2022-05-13",14,36,1,"µg/m³",252,"Iztacalco"
"2212","PM10","252PM1022051315","2022-05-13",15,28,1,"µg/m³",252,"Iztacalco"
"2213","PM10","252PM1022051316","2022-05-13",16,46,1,"µg/m³",252,"Iztacalco"
"2214","PM10","252PM1022051317","2022-05-13",17,48,1,"µg/m³",252,"Iztacalco"
"2215","PM10","252PM1022051318","2022-05-13",18,27,1,"µg/m³",252,"Iztacalco"
"2216","PM10","252PM1022051319","2022-05-13",19,43,1,"µg/m³",252,"Iztacalco"
"2217","PM10","252PM1022051320","2022-05-13",20,49,1,"µg/m³",252,"Iztacalco"
"2218","PM10","252PM1022051321","2022-05-13",21,47,1,"µg/m³",252,"Iztacalco"
"2219","PM10","252PM1022051322","2022-05-13",22,53,1,"µg/m³",252,"Iztacalco"
"2220","PM10","252PM1022051323","2022-05-13",23,40,1,"µg/m³",252,"Iztacalco"
"2221","PM10","252PM1022051400","2022-05-14",0,37,1,"µg/m³",252,"Iztacalco"
"2222","PM10","252PM1022051401","2022-05-14",1,28,1,"µg/m³",252,"Iztacalco"
"2223","PM10","252PM1022051403","2022-05-14",3,8,1,"µg/m³",252,"Iztacalco"
"2224","PM10","252PM1022051404","2022-05-14",4,16,1,"µg/m³",252,"Iztacalco"
"2225","PM10","252PM1022051405","2022-05-14",5,22,1,"µg/m³",252,"Iztacalco"
"2226","PM10","252PM1022051406","2022-05-14",6,29,1,"µg/m³",252,"Iztacalco"
"2227","PM10","252PM1022051407","2022-05-14",7,41,1,"µg/m³",252,"Iztacalco"
"2228","PM10","252PM1022051408","2022-05-14",8,58,1,"µg/m³",252,"Iztacalco"
"2229","PM10","252PM1022051409","2022-05-14",9,42,1,"µg/m³",252,"Iztacalco"
"2230","PM10","252PM1022051410","2022-05-14",10,44,1,"µg/m³",252,"Iztacalco"
"2231","PM10","252PM1022051411","2022-05-14",11,55,1,"µg/m³",252,"Iztacalco"
"2232","PM10","252PM1022051412","2022-05-14",12,55,1,"µg/m³",252,"Iztacalco"
"2233","PM10","252PM1022051413","2022-05-14",13,41,1,"µg/m³",252,"Iztacalco"
"2234","PM10","252PM1022051414","2022-05-14",14,31,1,"µg/m³",252,"Iztacalco"
"2235","PM10","252PM1022051415","2022-05-14",15,31,1,"µg/m³",252,"Iztacalco"
"2236","PM10","252PM1022051416","2022-05-14",16,34,1,"µg/m³",252,"Iztacalco"
"2237","PM10","252PM1022051417","2022-05-14",17,20,1,"µg/m³",252,"Iztacalco"
"2238","PM10","252PM1022051418","2022-05-14",18,35,1,"µg/m³",252,"Iztacalco"
"2239","PM10","252PM1022051419","2022-05-14",19,22,1,"µg/m³",252,"Iztacalco"
"2240","PM10","252PM1022051420","2022-05-14",20,26,1,"µg/m³",252,"Iztacalco"
"2241","PM10","252PM1022051421","2022-05-14",21,35,1,"µg/m³",252,"Iztacalco"
"2242","PM10","252PM1022051422","2022-05-14",22,55,1,"µg/m³",252,"Iztacalco"
"2243","PM10","252PM1022051423","2022-05-14",23,33,1,"µg/m³",252,"Iztacalco"
"2244","PM10","252PM1022051500","2022-05-15",0,39,1,"µg/m³",252,"Iztacalco"
"2245","PM10","252PM1022051501","2022-05-15",1,22,1,"µg/m³",252,"Iztacalco"
"2246","PM10","252PM1022051503","2022-05-15",3,25,1,"µg/m³",252,"Iztacalco"
"2247","PM10","252PM1022051504","2022-05-15",4,29,1,"µg/m³",252,"Iztacalco"
"2248","PM10","252PM1022051505","2022-05-15",5,35,1,"µg/m³",252,"Iztacalco"
"2249","PM10","252PM1022051506","2022-05-15",6,33,1,"µg/m³",252,"Iztacalco"
"2250","PM10","252PM1022051507","2022-05-15",7,28,1,"µg/m³",252,"Iztacalco"
"2251","PM10","252PM1022051508","2022-05-15",8,30,1,"µg/m³",252,"Iztacalco"
"2252","PM10","252PM1022051509","2022-05-15",9,44,1,"µg/m³",252,"Iztacalco"
"2253","PM10","252PM1022051510","2022-05-15",10,43,1,"µg/m³",252,"Iztacalco"
"2254","PM10","252PM1022051511","2022-05-15",11,44,1,"µg/m³",252,"Iztacalco"
"2255","PM10","252PM1022051512","2022-05-15",12,38,1,"µg/m³",252,"Iztacalco"
"2256","PM10","252PM1022051513","2022-05-15",13,44,1,"µg/m³",252,"Iztacalco"
"2257","PM10","252PM1022051514","2022-05-15",14,31,1,"µg/m³",252,"Iztacalco"
"2258","PM10","252PM1022051515","2022-05-15",15,32,1,"µg/m³",252,"Iztacalco"
"2259","PM10","252PM1022051516","2022-05-15",16,32,1,"µg/m³",252,"Iztacalco"
"2260","PM10","252PM1022051517","2022-05-15",17,17,1,"µg/m³",252,"Iztacalco"
"2261","PM10","252PM1022051518","2022-05-15",18,13,1,"µg/m³",252,"Iztacalco"
"2262","PM10","252PM1022051519","2022-05-15",19,25,1,"µg/m³",252,"Iztacalco"
"2263","PM10","252PM1022051520","2022-05-15",20,26,1,"µg/m³",252,"Iztacalco"
"2264","PM10","252PM1022051521","2022-05-15",21,25,1,"µg/m³",252,"Iztacalco"
"2265","PM10","252PM1022051522","2022-05-15",22,35,1,"µg/m³",252,"Iztacalco"
"2266","PM10","252PM1022051523","2022-05-15",23,54,1,"µg/m³",252,"Iztacalco"
"2267","PM10","252PM1022051600","2022-05-16",0,32,1,"µg/m³",252,"Iztacalco"
"2268","PM10","252PM1022051601","2022-05-16",1,30,1,"µg/m³",252,"Iztacalco"
"2269","PM10","252PM1022051603","2022-05-16",3,16,1,"µg/m³",252,"Iztacalco"
"2270","PM10","252PM1022051604","2022-05-16",4,25,1,"µg/m³",252,"Iztacalco"
"2271","PM10","252PM1022051605","2022-05-16",5,36,1,"µg/m³",252,"Iztacalco"
"2272","PM10","252PM1022051606","2022-05-16",6,33,1,"µg/m³",252,"Iztacalco"
"2273","PM10","252PM1022051607","2022-05-16",7,11,1,"µg/m³",252,"Iztacalco"
"2274","PM10","252PM1022051608","2022-05-16",8,34,1,"µg/m³",252,"Iztacalco"
"2275","PM10","252PM1022051609","2022-05-16",9,38,1,"µg/m³",252,"Iztacalco"
"2276","PM10","252PM1022051610","2022-05-16",10,54,1,"µg/m³",252,"Iztacalco"
"2277","PM10","252PM1022051611","2022-05-16",11,54,1,"µg/m³",252,"Iztacalco"
"2278","PM10","252PM1022051612","2022-05-16",12,41,1,"µg/m³",252,"Iztacalco"
"2279","PM10","252PM1022051613","2022-05-16",13,27,1,"µg/m³",252,"Iztacalco"
"2280","PM10","252PM1022051614","2022-05-16",14,16,1,"µg/m³",252,"Iztacalco"
"2281","PM10","252PM1022051615","2022-05-16",15,27,1,"µg/m³",252,"Iztacalco"
