"","id","date","hour","value","valid","unit","station_id","station_name","parametro"
"227","260TMP22012314","2022-01-23",14,20.1,1,"°C",260,"San Agustín","TMP"
"228","260TMP22012315","2022-01-23",15,21.7,1,"°C",260,"San Agustín","TMP"
"229","260TMP22012316","2022-01-23",16,22.6,1,"°C",260,"San Agustín","TMP"
"230","260TMP22012317","2022-01-23",17,22.8,1,"°C",260,"San Agustín","TMP"
"231","260TMP22012318","2022-01-23",18,21.6,1,"°C",260,"San Agustín","TMP"
"232","260TMP22012319","2022-01-23",19,20,1,"°C",260,"San Agustín","TMP"
"233","260TMP22012320","2022-01-23",20,19.1,1,"°C",260,"San Agustín","TMP"
"234","260TMP22012321","2022-01-23",21,18.6,1,"°C",260,"San Agustín","TMP"
"235","260TMP22012322","2022-01-23",22,18.2,1,"°C",260,"San Agustín","TMP"
"236","260TMP22012400","2022-01-24",0,16.1,1,"°C",260,"San Agustín","TMP"
"237","260TMP22012401","2022-01-24",1,15.5,1,"°C",260,"San Agustín","TMP"
"238","260TMP22012402","2022-01-24",2,15,1,"°C",260,"San Agustín","TMP"
"239","260TMP22012403","2022-01-24",3,14.3,1,"°C",260,"San Agustín","TMP"
"240","260TMP22012404","2022-01-24",4,13.7,1,"°C",260,"San Agustín","TMP"
"241","260TMP22012405","2022-01-24",5,13.3,1,"°C",260,"San Agustín","TMP"
"242","260TMP22012406","2022-01-24",6,12.6,1,"°C",260,"San Agustín","TMP"
"243","260TMP22012407","2022-01-24",7,12.6,1,"°C",260,"San Agustín","TMP"
"244","260TMP22012408","2022-01-24",8,13.1,1,"°C",260,"San Agustín","TMP"
"245","260TMP22012409","2022-01-24",9,14.1,1,"°C",260,"San Agustín","TMP"
"246","260TMP22012410","2022-01-24",10,16.5,1,"°C",260,"San Agustín","TMP"
"247","260TMP22012411","2022-01-24",11,18.1,1,"°C",260,"San Agustín","TMP"
"248","260TMP22012412","2022-01-24",12,19.1,1,"°C",260,"San Agustín","TMP"
"249","260TMP22012413","2022-01-24",13,20.3,1,"°C",260,"San Agustín","TMP"
"250","260TMP22012414","2022-01-24",14,21.3,1,"°C",260,"San Agustín","TMP"
"251","260TMP22012415","2022-01-24",15,22,1,"°C",260,"San Agustín","TMP"
"252","260TMP22012416","2022-01-24",16,21.1,1,"°C",260,"San Agustín","TMP"
"253","260TMP22012417","2022-01-24",17,20.5,1,"°C",260,"San Agustín","TMP"
"254","260TMP22012418","2022-01-24",18,19.7,1,"°C",260,"San Agustín","TMP"
"255","260TMP22012419","2022-01-24",19,19.1,1,"°C",260,"San Agustín","TMP"
"256","260TMP22012420","2022-01-24",20,18.5,1,"°C",260,"San Agustín","TMP"
"257","260TMP22012421","2022-01-24",21,17.8,1,"°C",260,"San Agustín","TMP"
"258","260TMP22012422","2022-01-24",22,17.5,1,"°C",260,"San Agustín","TMP"
"259","260TMP22012423","2022-01-24",23,16.4,1,"°C",260,"San Agustín","TMP"
"260","260TMP22012500","2022-01-25",0,15.5,1,"°C",260,"San Agustín","TMP"
"261","260TMP22012501","2022-01-25",1,14.5,1,"°C",260,"San Agustín","TMP"
"262","260TMP22012502","2022-01-25",2,14.2,1,"°C",260,"San Agustín","TMP"
"263","260TMP22012503","2022-01-25",3,14,1,"°C",260,"San Agustín","TMP"
"264","260TMP22012504","2022-01-25",4,13.6,1,"°C",260,"San Agustín","TMP"
"265","260TMP22012505","2022-01-25",5,12.9,1,"°C",260,"San Agustín","TMP"
"266","260TMP22012506","2022-01-25",6,12.4,1,"°C",260,"San Agustín","TMP"
"267","260TMP22012508","2022-01-25",8,11.6,1,"°C",260,"San Agustín","TMP"
"268","260TMP22012509","2022-01-25",9,13.6,1,"°C",260,"San Agustín","TMP"
"269","260TMP22012510","2022-01-25",10,15.2,1,"°C",260,"San Agustín","TMP"
"270","260TMP22012511","2022-01-25",11,17.8,1,"°C",260,"San Agustín","TMP"
"271","260TMP22012512","2022-01-25",12,19.2,1,"°C",260,"San Agustín","TMP"
"272","260TMP22012513","2022-01-25",13,20.5,1,"°C",260,"San Agustín","TMP"
"273","260TMP22012514","2022-01-25",14,21.8,1,"°C",260,"San Agustín","TMP"
"274","260TMP22012515","2022-01-25",15,22.9,1,"°C",260,"San Agustín","TMP"
"275","260TMP22012516","2022-01-25",16,23.4,1,"°C",260,"San Agustín","TMP"
