"","id","date","hour","value","valid","unit","station_id","station_name","parametro"
"250","248TMP22032311","2022-03-23",11,17.9,1,"°C",248,"Cuajimalpa","TMP"
"251","248TMP22032312","2022-03-23",12,19.6,1,"°C",248,"Cuajimalpa","TMP"
"252","248TMP22032313","2022-03-23",13,20.4,1,"°C",248,"Cuajimalpa","TMP"
"253","248TMP22032314","2022-03-23",14,20.7,1,"°C",248,"Cuajimalpa","TMP"
"254","248TMP22032315","2022-03-23",15,21,1,"°C",248,"Cuajimalpa","TMP"
"255","248TMP22032316","2022-03-23",16,21.6,1,"°C",248,"Cuajimalpa","TMP"
"256","248TMP22032317","2022-03-23",17,20.8,1,"°C",248,"Cuajimalpa","TMP"
"257","248TMP22032318","2022-03-23",18,19.9,1,"°C",248,"Cuajimalpa","TMP"
"258","248TMP22032319","2022-03-23",19,18.6,1,"°C",248,"Cuajimalpa","TMP"
"259","248TMP22032321","2022-03-23",21,15.4,1,"°C",248,"Cuajimalpa","TMP"
"260","248TMP22032322","2022-03-23",22,14.4,1,"°C",248,"Cuajimalpa","TMP"
"261","248TMP22032323","2022-03-23",23,14.2,1,"°C",248,"Cuajimalpa","TMP"
"262","248TMP22032400","2022-03-24",0,15,1,"°C",248,"Cuajimalpa","TMP"
"263","248TMP22032401","2022-03-24",1,14.6,1,"°C",248,"Cuajimalpa","TMP"
"264","248TMP22032402","2022-03-24",2,14.2,1,"°C",248,"Cuajimalpa","TMP"
"265","248TMP22032404","2022-03-24",4,12.1,1,"°C",248,"Cuajimalpa","TMP"
"266","248TMP22032405","2022-03-24",5,11.5,1,"°C",248,"Cuajimalpa","TMP"
"267","248TMP22032406","2022-03-24",6,10.7,1,"°C",248,"Cuajimalpa","TMP"
"268","248TMP22032407","2022-03-24",7,10.3,1,"°C",248,"Cuajimalpa","TMP"
"269","248TMP22032408","2022-03-24",8,11.2,1,"°C",248,"Cuajimalpa","TMP"
"270","248TMP22032409","2022-03-24",9,13.2,1,"°C",248,"Cuajimalpa","TMP"
"271","248TMP22032410","2022-03-24",10,14.2,1,"°C",248,"Cuajimalpa","TMP"
"272","248TMP22032411","2022-03-24",11,15.6,1,"°C",248,"Cuajimalpa","TMP"
"273","248TMP22051902","2022-05-19",2,19,1,"°C",248,"Cuajimalpa","TMP"
"274","248TMP22051903","2022-05-19",3,18.8,1,"°C",248,"Cuajimalpa","TMP"
"275","248TMP22051904","2022-05-19",4,18.6,1,"°C",248,"Cuajimalpa","TMP"
"276","248TMP22051905","2022-05-19",5,17.9,1,"°C",248,"Cuajimalpa","TMP"
"277","248TMP22051906","2022-05-19",6,17.1,1,"°C",248,"Cuajimalpa","TMP"
"278","248TMP22051907","2022-05-19",7,16.6,1,"°C",248,"Cuajimalpa","TMP"
