"","id","date","hour","value","valid","unit","station_id","station_name","station_code","parametro"
"176","242TMP22110104","2022-11-01",4,9.3,1,"°C",242,"Ajusco Medio","AJM","TMP"
"177","242TMP22110105","2022-11-01",5,8.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"178","242TMP22110106","2022-11-01",6,8.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"179","242TMP22110107","2022-11-01",7,7.7,1,"°C",242,"Ajusco Medio","AJM","TMP"
"180","242TMP22110108","2022-11-01",8,8.6,1,"°C",242,"Ajusco Medio","AJM","TMP"
"181","242TMP22110109","2022-11-01",9,12.5,1,"°C",242,"Ajusco Medio","AJM","TMP"
"182","242TMP22110110","2022-11-01",10,14.8,1,"°C",242,"Ajusco Medio","AJM","TMP"
"183","242TMP22110111","2022-11-01",11,15.9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"184","242TMP22110112","2022-11-01",12,17.4,1,"°C",242,"Ajusco Medio","AJM","TMP"
"185","242TMP22110113","2022-11-01",13,17.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"186","242TMP22110114","2022-11-01",14,18.5,1,"°C",242,"Ajusco Medio","AJM","TMP"
"187","242TMP22110115","2022-11-01",15,19.3,1,"°C",242,"Ajusco Medio","AJM","TMP"
"188","242TMP22110116","2022-11-01",16,20.1,1,"°C",242,"Ajusco Medio","AJM","TMP"
"189","242TMP22110117","2022-11-01",17,20,1,"°C",242,"Ajusco Medio","AJM","TMP"
"190","242TMP22110118","2022-11-01",18,19.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"191","242TMP22110119","2022-11-01",19,17.1,1,"°C",242,"Ajusco Medio","AJM","TMP"
"192","242TMP22110120","2022-11-01",20,15.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"193","242TMP22110121","2022-11-01",21,13.9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"194","242TMP22110122","2022-11-01",22,12.5,1,"°C",242,"Ajusco Medio","AJM","TMP"
"195","242TMP22110123","2022-11-01",23,11,1,"°C",242,"Ajusco Medio","AJM","TMP"
"196","242TMP22110200","2022-11-02",0,10.1,1,"°C",242,"Ajusco Medio","AJM","TMP"
"197","242TMP22110201","2022-11-02",1,8.9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"198","242TMP22110202","2022-11-02",2,8.8,1,"°C",242,"Ajusco Medio","AJM","TMP"
"199","242TMP22110203","2022-11-02",3,8.4,1,"°C",242,"Ajusco Medio","AJM","TMP"
"200","242TMP22110204","2022-11-02",4,8,1,"°C",242,"Ajusco Medio","AJM","TMP"
"201","242TMP22110205","2022-11-02",5,7.3,1,"°C",242,"Ajusco Medio","AJM","TMP"
"202","242TMP22110206","2022-11-02",6,6.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"203","242TMP22110207","2022-11-02",7,5.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"204","242TMP22110208","2022-11-02",8,6.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"205","242TMP22110209","2022-11-02",9,9.9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"206","242TMP22110210","2022-11-02",10,11.6,1,"°C",242,"Ajusco Medio","AJM","TMP"
"207","242TMP22110211","2022-11-02",11,13.6,1,"°C",242,"Ajusco Medio","AJM","TMP"
"208","242TMP22110212","2022-11-02",12,15.1,1,"°C",242,"Ajusco Medio","AJM","TMP"
"209","242TMP22110213","2022-11-02",13,16.5,1,"°C",242,"Ajusco Medio","AJM","TMP"
"210","242TMP22110214","2022-11-02",14,17.6,1,"°C",242,"Ajusco Medio","AJM","TMP"
"211","242TMP22110215","2022-11-02",15,19.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"212","242TMP22110216","2022-11-02",16,20.1,1,"°C",242,"Ajusco Medio","AJM","TMP"
"213","242TMP22110217","2022-11-02",17,21.7,1,"°C",242,"Ajusco Medio","AJM","TMP"
"214","242TMP22110218","2022-11-02",18,19.3,1,"°C",242,"Ajusco Medio","AJM","TMP"
"215","242TMP22110219","2022-11-02",19,14.9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"216","242TMP22110220","2022-11-02",20,14,1,"°C",242,"Ajusco Medio","AJM","TMP"
"217","242TMP22110221","2022-11-02",21,13.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"218","242TMP22110222","2022-11-02",22,11.4,1,"°C",242,"Ajusco Medio","AJM","TMP"
"219","242TMP22110223","2022-11-02",23,10.1,1,"°C",242,"Ajusco Medio","AJM","TMP"
"220","242TMP22110300","2022-11-03",0,8.9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"221","242TMP22110301","2022-11-03",1,7.5,1,"°C",242,"Ajusco Medio","AJM","TMP"
"222","242TMP22110302","2022-11-03",2,7,1,"°C",242,"Ajusco Medio","AJM","TMP"
"223","242TMP22110303","2022-11-03",3,7.5,1,"°C",242,"Ajusco Medio","AJM","TMP"
"224","242TMP22110304","2022-11-03",4,7.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"225","242TMP22110305","2022-11-03",5,6.9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"226","242TMP22110306","2022-11-03",6,6.4,1,"°C",242,"Ajusco Medio","AJM","TMP"
"227","242TMP22110307","2022-11-03",7,5.9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"228","242TMP22110308","2022-11-03",8,6.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"229","242TMP22110309","2022-11-03",9,8.6,1,"°C",242,"Ajusco Medio","AJM","TMP"
"230","242TMP22110310","2022-11-03",10,11.6,1,"°C",242,"Ajusco Medio","AJM","TMP"
"231","242TMP22110311","2022-11-03",11,15.6,1,"°C",242,"Ajusco Medio","AJM","TMP"
"232","242TMP22110312","2022-11-03",12,16.7,1,"°C",242,"Ajusco Medio","AJM","TMP"
"233","242TMP22110313","2022-11-03",13,17.7,1,"°C",242,"Ajusco Medio","AJM","TMP"
"234","242TMP22110314","2022-11-03",14,18.2,1,"°C",242,"Ajusco Medio","AJM","TMP"
"235","242TMP22110315","2022-11-03",15,19.4,1,"°C",242,"Ajusco Medio","AJM","TMP"
"236","242TMP22110316","2022-11-03",16,17.7,1,"°C",242,"Ajusco Medio","AJM","TMP"
"237","242TMP22110317","2022-11-03",17,18.5,1,"°C",242,"Ajusco Medio","AJM","TMP"
"238","242TMP22110318","2022-11-03",18,16.8,1,"°C",242,"Ajusco Medio","AJM","TMP"
"239","242TMP22110319","2022-11-03",19,14.9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"240","242TMP22110320","2022-11-03",20,14.3,1,"°C",242,"Ajusco Medio","AJM","TMP"
"241","242TMP22110321","2022-11-03",21,13.3,1,"°C",242,"Ajusco Medio","AJM","TMP"
