"","id","date","hour","value","valid","unit","station_id","station_name","station_code","parametro"
"179","270TMP22010810","2022-01-08",10,11.6,1,"°C",270,"Villa de las Flores","VIF","TMP"
"180","270TMP22010811","2022-01-08",11,15,1,"°C",270,"Villa de las Flores","VIF","TMP"
"181","270TMP22010813","2022-01-08",13,20.2,1,"°C",270,"Villa de las Flores","VIF","TMP"
"182","270TMP22010814","2022-01-08",14,20.9,1,"°C",270,"Villa de las Flores","VIF","TMP"
"183","270TMP22010815","2022-01-08",15,22,1,"°C",270,"Villa de las Flores","VIF","TMP"
"184","270TMP22010816","2022-01-08",16,22.3,1,"°C",270,"Villa de las Flores","VIF","TMP"
"185","270TMP22010817","2022-01-08",17,21.9,1,"°C",270,"Villa de las Flores","VIF","TMP"
"186","270TMP22010818","2022-01-08",18,21.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"187","270TMP22010819","2022-01-08",19,20.2,1,"°C",270,"Villa de las Flores","VIF","TMP"
"188","270TMP22010820","2022-01-08",20,14.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"189","270TMP22010821","2022-01-08",21,11.3,1,"°C",270,"Villa de las Flores","VIF","TMP"
"190","270TMP22010822","2022-01-08",22,11.2,1,"°C",270,"Villa de las Flores","VIF","TMP"
"191","270TMP22010823","2022-01-08",23,11.3,1,"°C",270,"Villa de las Flores","VIF","TMP"
"192","270TMP22010900","2022-01-09",0,11.6,1,"°C",270,"Villa de las Flores","VIF","TMP"
"193","270TMP22010901","2022-01-09",1,11.6,1,"°C",270,"Villa de las Flores","VIF","TMP"
"194","270TMP22010902","2022-01-09",2,11.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"195","270TMP22010903","2022-01-09",3,10.7,1,"°C",270,"Villa de las Flores","VIF","TMP"
"196","270TMP22010904","2022-01-09",4,9.7,1,"°C",270,"Villa de las Flores","VIF","TMP"
"197","270TMP22010905","2022-01-09",5,9.3,1,"°C",270,"Villa de las Flores","VIF","TMP"
"198","270TMP22010906","2022-01-09",6,8.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"199","270TMP22010907","2022-01-09",7,8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"200","270TMP22010908","2022-01-09",8,8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"201","270TMP22010909","2022-01-09",9,9.3,1,"°C",270,"Villa de las Flores","VIF","TMP"
"202","270TMP22010910","2022-01-09",10,11.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"203","270TMP22010911","2022-01-09",11,13.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"204","270TMP22010912","2022-01-09",12,16.2,1,"°C",270,"Villa de las Flores","VIF","TMP"
"205","270TMP22010913","2022-01-09",13,18.7,1,"°C",270,"Villa de las Flores","VIF","TMP"
"206","270TMP22010914","2022-01-09",14,20.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"207","270TMP22010915","2022-01-09",15,21.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"208","270TMP22010916","2022-01-09",16,22.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"209","270TMP22010917","2022-01-09",17,21.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"210","270TMP22010918","2022-01-09",18,21.2,1,"°C",270,"Villa de las Flores","VIF","TMP"
"211","270TMP22010919","2022-01-09",19,18.9,1,"°C",270,"Villa de las Flores","VIF","TMP"
"212","270TMP22010920","2022-01-09",20,16.7,1,"°C",270,"Villa de las Flores","VIF","TMP"
"213","270TMP22010921","2022-01-09",21,15.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"214","270TMP22010922","2022-01-09",22,14.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"215","270TMP22010923","2022-01-09",23,12.7,1,"°C",270,"Villa de las Flores","VIF","TMP"
"216","270TMP22011000","2022-01-10",0,12,1,"°C",270,"Villa de las Flores","VIF","TMP"
"217","270TMP22011001","2022-01-10",1,11.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"218","270TMP22011002","2022-01-10",2,10.7,1,"°C",270,"Villa de las Flores","VIF","TMP"
"219","270TMP22011004","2022-01-10",4,9.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"220","270TMP22011005","2022-01-10",5,8.6,1,"°C",270,"Villa de las Flores","VIF","TMP"
"221","270TMP22011006","2022-01-10",6,8.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"222","270TMP22011007","2022-01-10",7,8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"223","270TMP22011008","2022-01-10",8,8.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"224","270TMP22011011","2022-01-10",11,8.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"225","270TMP22011013","2022-01-10",13,8.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"226","270TMP22011212","2022-01-12",12,12.9,1,"°C",270,"Villa de las Flores","VIF","TMP"
"227","270TMP22011213","2022-01-12",13,16.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
